,barra price,date
101,2018-08-01,1.1136536994660564
102,2018-09-03,1.0255178750417642
103,2018-10-08,1.036367338627571
104,2018-11-01,0.9778371581263753
105,2018-12-03,0.8677945667899052
106,2019-01-02,1.2187253984866304
107,2019-02-01,1.1392842758023212
108,2019-03-01,1.0329119834572924
109,2019-04-01,0.9764803130791933
110,2019-05-06,0.9246331188370909
111,2019-06-03,1.1829183683687263
112,2019-07-01,1.0122018320887627
113,2019-08-01,1.0248263173300358
114,2019-09-02,1.121107024405598
115,2019-10-08,1.0407360036602613
116,2019-11-01,0.9110360641651388
117,2019-12-02,1.098303932266962
118,2020-01-02,0.829282540316541
119,2020-02-03,1.0571834530424993
120,2020-03-02,0.8715339275036305
121,2020-04-01,1.0682710717016146
122,2020-05-06,0.9839740648989205
123,2020-06-01,0.9849874118049295
124,2020-07-01,1.0358220258756705
125,2020-08-03,1.1140526181104762
126,2020-09-01,1.0026415816675325
127,2020-10-09,1.1613992407051843
128,2020-11-02,1.137264755749893
129,2020-12-01,0.9276790987143961
130,2021-01-04,0.4328877136281279
131,2010-03-01,1.0307280954339777
132,2010-04-01,0.7656742626810871
133,2010-05-04,0.9702379401110215
134,2010-06-01,0.9329689220768754
135,2010-07-01,1.245497862294327
136,2010-08-02,1.018030304781498
137,2010-09-01,0.9964578058832213
138,2010-10-08,1.142180040788889
139,2010-11-01,0.8526953156172691
140,2010-12-01,1.0705653887998503
141,2011-01-04,0.9295400653459072
142,2011-02-01,1.0146711338388292
143,2011-03-01,1.06265568338489
144,2011-04-01,0.9637160519401227
145,2011-05-03,0.9316574841899246
146,2011-06-01,1.1099669710510978
147,2011-07-01,0.9550695781550849
148,2011-08-01,0.9819131510521071
149,2011-09-01,0.859942605165535
150,2011-10-10,1.1085788702588313
151,2011-11-01,0.9523127753303965
152,2011-12-01,0.9918790074913585
153,2012-01-04,1.0313896697801557
154,2012-02-01,1.0978722335267665
155,2012-03-01,1.0072306248998926
156,2012-04-05,1.1028760308048797
157,2012-05-02,0.9924094958545754
158,2012-06-01,0.9814130637829759
159,2012-07-02,1.0535176118519145
160,2012-08-01,0.8885253141687076
161,2012-09-03,0.9843202819638056
162,2012-10-08,1.052700438405215
163,2012-11-01,1.024442360944552
164,2012-12-03,1.1499978716158694
165,2013-01-04,1.181819864338395
166,2013-02-01,1.0066948031101473
167,2013-03-01,0.9136163526904468
168,2013-04-01,1.0309126511152735
169,2013-05-02,1.0744729170623744
170,2013-06-03,0.8233327440838067
171,2013-07-01,0.9858293737105943
172,2013-08-01,0.9537995360068179
173,2013-09-02,1.0279868157178882
174,2013-10-08,0.9832440001931527
175,2013-11-01,0.9116098615067282
176,2013-12-02,0.9334130652616607
177,2014-01-02,0.9274047396428531
178,2014-02-07,0.8960941973065147
179,2014-03-03,1.216865294330083
180,2014-04-01,0.9579143219149154
181,2014-05-05,1.1458174451858913
182,2014-06-03,0.9642875713676591
183,2014-07-01,1.2024740355683057
184,2014-08-01,0.9414782460514632
185,2014-09-01,1.0294459474907596
186,2014-10-08,0.9851660605387597
187,2014-11-03,1.1440822844260756
188,2014-12-01,1.4013169237842675
189,2015-01-05,0.863849682737771
190,2015-02-02,0.9914609911761314
191,2015-03-02,1.0743935641871092
192,2015-04-01,1.060493960791305
193,2015-05-04,1.0226827891785444
194,2015-06-01,0.9576601540484689
195,2015-07-01,1.0605858120203036
196,2015-08-03,0.9739894917546689
197,2015-09-01,0.9184840985834417
198,2015-10-08,1.0374876430339017
199,2015-11-02,1.2227149022562946
200,2015-12-01,1.4734662693865077
201,2016-01-04,1.0
202,2016-02-01,1.0
203,2016-03-01,1.0
204,2016-04-01,1.0
205,2016-05-03,1.0
206,2016-06-01,1.0
207,2016-07-01,0.7323440249159157
208,2016-08-01,1.3651763884037724
209,2016-09-01,1.1079317772422543
210,2016-10-10,0.9930690350324235
211,2016-11-01,1.045756932987666
212,2016-12-01,0.7686320938981808
213,2017-01-03,0.9975878650455452
214,2017-02-03,0.9912961010765245
215,2017-03-01,1.0039019260571176
216,2017-04-05,0.9329445260475943
217,2017-05-02,1.0984378099792749
218,2017-06-01,1.1650066094869191
219,2017-07-03,0.9531948860712732
220,2017-08-01,1.009979860337322
221,2017-09-01,1.1569076219909136
222,2017-10-09,1.1012462166308319
223,2017-11-01,1.0542021089205564
224,2017-12-01,1.0595504127508901
225,2018-01-02,1.1517209665148262
226,2018-02-01,0.8642668255411664
227,2018-03-01,1.0333232551670757
228,2018-04-02,0.8265147046431279
229,2018-05-02,0.9393056298977335
230,2018-06-01,0.8769243757273885
231,2018-07-02,0.9802644698569002
232,2018-08-01,1.0952557995973426
233,2018-09-03,0.9363038967027899
234,2018-10-08,1.1074821974594184
235,2018-11-01,1.05364747883718
236,2018-12-03,0.928874168303192
237,2019-01-02,1.1581614621462653
238,2019-02-01,1.0310686436383252
239,2019-03-01,1.1236850241392706
240,2019-04-01,0.8450268674967958
241,2019-05-06,0.9756466806740229
242,2019-06-03,1.0824509960523012
243,2019-07-01,0.9930116735618857
244,2019-08-01,0.9476538990229223
245,2019-09-02,1.0181539685028786
246,2019-10-08,1.0178302781941446
247,2019-11-01,1.0454714951983095
248,2019-12-02,1.160783239339788
249,2020-01-02,0.8178747489501551
250,2020-02-03,1.168983907720537
251,2020-03-02,0.8554437690677473
252,2020-04-01,0.9861074433938892
253,2020-05-06,1.005331073171809
254,2020-06-01,1.064015356435725
255,2020-07-01,0.9711633260895375
256,2020-08-03,1.0347024197084655
257,2020-09-01,1.0297578227937834
258,2020-10-09,0.997146626958888
259,2020-11-02,1.1001788461297948
260,2020-12-01,0.9034137801675628
261,2021-01-04,0.08531205250746816
262,2010-03-01,0.9197616448862799
263,2010-04-01,0.8711632829789281
264,2010-05-04,0.9172373168397024
265,2010-06-01,0.8614835032511841
266,2010-07-01,1.2043516749755394
267,2010-08-02,1.0794228016557699
268,2010-09-01,1.0500322557522759
269,2010-10-08,1.0704484947778006
270,2010-11-01,0.927428097697851
271,2010-12-01,1.0437323798390978
272,2011-01-04,0.9569800382106858
273,2011-02-01,1.2163018036623985
274,2011-03-01,0.947249264206475
275,2011-04-01,0.9196343212237093
276,2011-05-03,0.9466896238061205
277,2011-06-01,1.083490614597989
278,2011-07-01,0.9359282954329511
279,2011-08-01,0.8836587594328449
280,2011-09-01,0.948684563244361
281,2011-10-10,0.9857909821176282
282,2011-11-01,0.9744891691576921
283,2011-12-01,0.9556265232372468
284,2012-01-04,0.8785946706534167
285,2012-02-01,1.1585005755467694
286,2012-03-01,0.9824606877484016
287,2012-04-05,1.0077389851376308
288,2012-05-02,0.9031329086307704
289,2012-06-01,0.9143395497149484
290,2012-07-02,0.8338177014531044
291,2012-08-01,0.8602661596958174
292,2012-09-03,1.1624309392265195
293,2012-10-08,0.7389100126742711
294,2012-11-01,0.9030017152658663
295,2012-12-03,1.272295564631019
296,2013-01-04,1.1213795162735145
297,2013-02-01,0.9091998402343231
298,2013-03-01,1.1453360667740518
299,2013-04-01,1.0748577638560377
300,2013-05-02,1.02866658736767
301,2013-06-03,1.0175763182238668
302,2013-07-01,1.2176704545454546
303,2013-08-01,1.0816574121599551
304,2013-09-02,1.0755359993097795
305,2013-10-08,0.8402454676720681
306,2013-11-01,1.0335576877177908
307,2013-12-02,0.8783946055791613
308,2014-01-02,0.9905883590094117
309,2014-02-07,0.984660297239915
310,2014-03-03,0.9762276966201283
311,2014-04-01,0.9946438431805632
312,2014-05-05,0.9969466496419254
313,2014-06-03,1.0153691947878383
314,2014-07-01,1.0287375233081058
315,2014-08-01,1.0434481287983792
316,2014-09-01,1.0698921984366219
317,2014-10-08,0.992741511866673
318,2014-11-03,1.025205637596806
319,2014-12-01,1.2320649368929761
320,2015-01-05,0.9815682242278838
321,2015-02-02,1.095945683802134
322,2015-03-02,1.108538657604078
323,2015-04-01,1.3630325094207065
324,2015-05-04,1.0333395810880466
325,2015-06-01,0.7322299059063597
326,2015-07-01,0.9833720390153274
327,2015-08-03,0.8731658164871844
328,2015-09-01,0.9752975117201585
329,2015-10-08,1.0741726751710112
330,2015-11-02,1.0178307115073493
331,2015-12-01,0.9564746863268964
332,2016-01-04,0.8380595431723358
333,2016-02-01,0.9886929373048687
334,2016-03-01,1.074208415123325
335,2016-04-01,0.970126723076312
336,2016-05-03,0.9390688342000737
337,2016-06-01,1.0349714385383508
338,2016-07-01,1.0179060459237412
339,2016-08-01,1.0401076158940397
340,2016-09-01,1.0209717855863742
341,2016-10-10,1.0152400997817275
342,2016-11-01,1.1449303182708181
343,2016-12-01,0.9235799074508751
344,2017-01-03,0.9259339941182877
345,2017-02-03,1.049994118339019
346,2017-03-01,1.1003062215251327
347,2017-04-05,1.017920173771382
348,2017-05-02,1.108262203254201
349,2017-06-01,1.1560215409609194
350,2017-07-03,1.009733246584255
351,2017-08-01,1.037681383540813
352,2017-09-01,1.26603909490574
353,2017-10-09,1.053362630463784
354,2017-11-01,1.0627095284213663
355,2017-12-01,1.0646523773637813
356,2018-01-02,0.7839435043128992
357,2018-02-01,1.1549251412132793
358,2018-03-01,0.9527099507281686
359,2018-04-02,1.0158969465648855
360,2018-05-02,1.0
361,2018-06-01,0.3906035729716529
362,2018-07-02,1.199538306160727
363,2018-08-01,1.2372303744687676
364,2018-09-03,0.9261479633170226
365,2018-10-08,1.0231980405878236
366,2018-11-01,1.246520534828848
367,2018-12-03,0.9123230549764074
368,2019-01-02,1.0434508058696175
369,2019-02-01,1.45664390075214
370,2019-03-01,1.0090806576057927
371,2019-04-01,0.9646708230404266
372,2019-05-06,1.0466425493862288
373,2019-06-03,1.1191867803258315
374,2019-07-01,0.9654909172927113
375,2019-08-01,0.8970313398504888
376,2019-09-02,1.0834368364117153
377,2019-10-08,1.068857127008487
378,2019-11-01,0.8991125642223259
379,2019-12-02,1.1596344396344398
380,2020-01-02,1.012974515529599
381,2020-02-03,1.5204736790382285
382,2020-03-02,0.7597031164158525
383,2020-04-01,1.0106063184164256
384,2020-05-06,0.9196178022224716
385,2020-06-01,1.0311246052210001
386,2020-07-01,0.9937114363079472
387,2020-08-03,0.9841567646445696
388,2020-09-01,0.8632099736738583
389,2020-10-09,0.9325889961965191
390,2020-11-02,1.126242787603135
391,2020-12-01,0.9791736199185634
392,2021-01-04,0.4077817165450951
393,2010-03-01,1.0997199816107326
394,2010-04-01,0.7129935773191959
395,2010-05-04,1.0384840893342573
396,2010-06-01,0.9065852281476158
397,2010-07-01,1.240163052709053
398,2010-08-02,0.9190595754393973
399,2010-09-01,1.0070534472481623
400,2010-10-08,1.016424977804084
401,2010-11-01,0.9032367642063377
402,2010-12-01,1.0926771611239456
403,2011-01-04,0.9416363457567115
404,2011-02-01,1.1611404104224323
405,2011-03-01,1.071187660205963
406,2011-04-01,0.9571788413098237
407,2011-05-03,0.9234649122807018
408,2011-06-01,1.1073379244834956
409,2011-07-01,0.950889984988205
410,2011-08-01,0.9471357690572846
411,2011-09-01,0.8310315268120774
412,2011-10-10,1.1213180515759311
413,2011-11-01,1.0248888434609291
414,2011-12-01,0.992819387653336
415,2012-01-04,1.0460070316423908
416,2012-02-01,1.031595121482762
417,2012-03-01,0.9627164401415007
418,2012-04-05,1.073296910506213
419,2012-05-02,1.028334609667102
420,2012-06-01,1.070615034168565
421,2012-07-02,0.9478723404255319
422,2012-08-01,0.9207027540360874
423,2012-09-03,0.9542875896666511
424,2012-10-08,1.121548589957748
425,2012-11-01,0.9523830383739267
426,2012-12-03,1.305183754197139
427,2013-01-04,0.8877220186072738
428,2013-02-01,0.9672489082969432
429,2013-03-01,0.9061768930843422
430,2013-04-01,0.9982789075592192
431,2013-05-02,1.0969556735175354
432,2013-06-03,0.8030854495822648
433,2013-07-01,1.1959623010763765
434,2013-08-01,0.9361381448626303
435,2013-09-02,1.0594783568701414
436,2013-10-08,0.9851510941299063
437,2013-11-01,0.8944468929043631
438,2013-12-02,0.9850209411185021
439,2014-01-02,0.9334700615276875
440,2014-02-07,0.9022560420127538
441,2014-03-03,1.0564233533289777
442,2014-04-01,1.0
443,2014-05-05,1.0342384887839433
444,2014-06-03,0.9685801261143727
445,2014-07-01,1.2294309125603322
446,2014-08-01,0.9506984387838948
447,2014-09-01,1.0278017862287525
448,2014-10-08,0.9891614108853071
449,2014-11-03,1.1329995749303359
450,2014-12-01,1.3858435116094878
451,2015-01-05,0.9141525041359604
452,2015-02-02,1.0
453,2015-03-02,1.2233555986969826
454,2015-04-01,1.1006213184862421
455,2015-05-04,1.1573802541544478
456,2015-06-01,0.9527660472972973
457,2015-07-01,0.8620215854442302
458,2015-08-03,0.8129932899709489
459,2015-09-01,0.9016222369794137
460,2015-10-08,1.0954685746352413
461,2015-11-02,1.075974899148364
462,2015-12-01,0.9201356860177939
463,2016-01-04,0.7962358115318694
464,2016-02-01,1.061611566891398
465,2016-03-01,1.0327480010711962
466,2016-04-01,0.9783663641415078
467,2016-05-03,0.9690659195032373
468,2016-06-01,0.991052590450887
469,2016-07-01,1.0495958998620147
470,2016-08-01,1.0443225782218382
471,2016-09-01,0.9716937021184766
472,2016-10-10,1.0116597571809298
473,2016-11-01,1.1309136145768541
474,2016-12-01,0.8867967258727233
475,2017-01-03,1.0
476,2017-02-03,1.0688434877781832
477,2017-03-01,0.9973034781718264
478,2017-04-05,1.0901841330686561
479,2017-05-02,1.088908423068471
480,2017-06-01,1.1284993513045984
481,2017-07-03,0.9360277962291145
482,2017-08-01,0.942518696435395
483,2017-09-01,0.9539847098343566
484,2017-10-09,1.072367422517682
485,2017-11-01,0.9954991932516206
486,2017-12-01,1.0056585532302094
487,2018-01-02,1.1314502219583227
488,2018-02-01,0.8431127548980407
489,2018-03-01,0.9599264923824767
490,2018-04-02,0.9521706910393379
491,2018-05-02,1.0115770016538574
492,2018-06-01,0.8611591972815285
493,2018-07-02,0.9998883222275994
494,2018-08-01,0.9596798212956067
495,2018-09-03,0.9838615820304925
496,2018-10-08,0.963842119790229
497,2018-11-01,1.0477008672884962
498,2018-12-03,0.9707536118703631
499,2019-01-02,1.0720405454326052
500,2019-02-01,1.0921506828755816
501,2019-03-01,1.1588223168888279
502,2019-04-01,0.9172867688476476
503,2019-05-06,0.958081509970589
504,2019-06-03,1.0469234921063286
505,2019-07-01,0.9902046077009827
506,2019-08-01,0.9830138947642445
507,2019-09-02,1.0331027177331258
508,2019-10-08,0.9944246851869655
509,2019-11-01,0.9789914612534234
510,2019-12-02,1.113023730375539
511,2020-01-02,0.818759795369193
512,2020-02-03,1.0659491476451892
513,2020-03-02,0.9396218743647083
514,2020-04-01,0.995276215202654
515,2020-05-06,0.9464874461070252
516,2020-06-01,1.1355841371918542
517,2020-07-01,1.1477111845210004
518,2020-08-03,0.9852267387218044
519,2020-09-01,0.9347145625279476
520,2020-10-09,0.985424972093765
521,2020-11-02,1.069421969059486
522,2020-12-01,0.9516690373150137
523,2021-01-04,0.023437003116453605
524,2010-03-01,0.9687924016282224
525,2010-04-01,0.8095238095238096
526,2010-05-04,0.9256055363321798
527,2010-06-01,0.9121495327102804
528,2010-07-01,1.1188524590163935
529,2010-08-02,0.9194139194139194
530,2010-09-01,0.9860557768924304
531,2010-10-08,1.0484848484848486
532,2010-11-01,0.8824662813102119
533,2010-12-01,0.9868995633187772
534,2011-01-04,1.1349557522123894
535,2011-02-01,1.1968810916179338
536,2011-03-01,0.9234527687296418
537,2011-04-01,1.2962962962962963
538,2011-05-03,0.9469387755102041
539,2011-06-01,1.1077586206896552
540,2011-07-01,0.8988326848249026
541,2011-08-01,0.873015873015873
542,2011-09-01,0.9107438016528926
543,2011-10-10,1.0508166969147006
544,2011-11-01,0.9101899827288428
545,2011-12-01,0.8918406072106263
546,2012-01-04,1.127659574468085
547,2012-02-01,1.1377358490566039
548,2012-03-01,0.9004975124378108
549,2012-04-05,1.0239410681399632
550,2012-05-02,1.0323741007194245
551,2012-06-01,0.9355400696864111
552,2012-07-02,0.925512104283054
553,2012-08-01,0.9839034205231388
554,2012-09-03,1.016359918200409
555,2012-10-08,1.0643863179074446
556,2012-11-01,1.054820415879017
557,2012-12-03,1.0519713261648747
558,2013-01-04,1.0817717206132877
559,2013-02-01,1.0125984251968505
560,2013-03-01,1.119751166407465
561,2013-04-01,1.086111111111111
562,2013-05-02,0.9680306905370843
563,2013-06-03,0.808454425363276
564,2013-07-01,0.9640522875816994
565,2013-08-01,1.01864406779661
566,2013-09-02,1.0316139767054908
567,2013-10-08,1.0564516129032258
568,2013-11-01,0.9465648854961832
569,2013-12-02,1.0080645161290323
570,2014-01-02,1.1248
571,2014-02-07,1.0625889046941677
572,2014-03-03,0.9384203480589023
573,2014-04-01,0.9329529243937232
574,2014-05-05,0.9908256880733946
575,2014-06-03,0.9753086419753086
576,2014-07-01,1.060126582278481
577,2014-08-01,1.0701492537313433
578,2014-09-01,1.0460251046025104
579,2014-10-08,1.224
580,2014-11-03,1.0152505446623095
581,2014-12-01,1.1920600858369097
582,2015-01-05,0.945994599459946
583,2015-02-02,1.367269267364415
584,2015-03-02,1.2129436325678498
585,2015-04-01,1.0
586,2015-05-04,1.0705679862306368
587,2015-06-01,0.7845659163987139
588,2015-07-01,0.9487704918032787
589,2015-08-03,0.8430525557955364
590,2015-09-01,0.9350982066609734
591,2015-10-08,0.995433789954338
592,2015-11-02,0.9972477064220182
593,2015-12-01,0.9972401103955842
594,2016-01-04,0.9437269372693727
595,2016-02-01,1.0381231671554252
596,2016-03-01,1.0
597,2016-04-01,0.9632768361581922
598,2016-05-03,0.9521016617790811
599,2016-06-01,0.962012320328542
600,2016-07-01,1.0458911419423693
601,2016-08-01,0.9969387755102039
602,2016-09-01,1.0
603,2016-10-10,1.0
604,2016-11-01,1.0
605,2016-12-01,1.0030706243602867
606,2017-01-03,1.0091836734693878
607,2017-02-03,1.0424671385237614
608,2017-03-01,1.0058195926285158
609,2017-04-05,0.9672131147540983
610,2017-05-02,1.0
611,2017-06-01,1.0
612,2017-07-03,1.1166500498504486
613,2017-08-01,0.9375000000000001
614,2017-09-01,1.0361904761904763
615,2017-10-09,1.1314338235294117
616,2017-11-01,0.9853777416734363
617,2017-12-01,0.9422918384171475
618,2018-01-02,0.8696412948381452
619,2018-02-01,1.091549295774648
620,2018-03-01,0.9456221198156682
621,2018-04-02,0.928849902534113
622,2018-05-02,0.9811122770199371
623,2018-06-01,0.9090909090909092
624,2018-07-02,1.0282352941176471
625,2018-08-01,0.9656750572082379
626,2018-09-03,0.9786729857819906
627,2018-10-08,0.9019370460048427
628,2018-11-01,1.0281879194630872
629,2018-12-03,0.9882506527415144
630,2019-01-02,1.130779392338177
631,2019-02-01,1.158878504672897
632,2019-03-01,1.2641129032258063
633,2019-04-01,0.8309409888357258
634,2019-05-06,0.9769673704414588
635,2019-06-03,1.094302554027505
636,2019-07-01,0.9524236983842009
637,2019-08-01,0.9528746465598492
638,2019-09-02,1.077151335311573
639,2019-10-08,0.963269054178145
640,2019-11-01,1.1143946615824594
641,2019-12-02,1.2095808383233535
642,2020-01-02,0.995049504950495
643,2020-02-03,1.3980099502487564
644,2020-03-02,0.6873411286222674
645,2020-04-01,1.1242603550295858
646,2020-05-06,1.1250000000000002
647,2020-06-01,1.1257309941520466
648,2020-07-01,1.043116883116883
649,2020-08-03,1.1289840637450201
650,2020-09-01,0.9064843405381561
651,2020-10-09,0.9678832116788321
652,2020-11-02,1.1588738059326296
653,2020-12-01,0.986117136659436
654,2021-01-04,16.904531456225254
655,2010-03-01,1.0105663127212159
656,2010-04-01,0.8117177440123615
657,2010-05-04,0.926298423173324
658,2010-06-01,0.9001575558295658
659,2010-07-01,1.4338495491039154
660,2010-08-02,1.2427619881644243
661,2010-09-01,0.9610300869082445
662,2010-10-08,1.4276540905657022
663,2010-11-01,0.9167198418750876
664,2010-12-01,1.0
665,2011-01-04,0.9598485620182676
666,2011-02-01,1.1012434335037233
667,2011-03-01,1.0513001718571817
668,2011-04-01,0.9835306699259033
669,2011-05-03,0.9162433788464825
670,2011-06-01,1.088598796304145
671,2011-07-01,0.9926025135880145
672,2011-08-01,0.9140203338772436
673,2011-09-01,0.8927492447129911
674,2011-10-10,1.0242462698046455
675,2011-11-01,0.8549250032852127
676,2011-12-01,0.9085439494082255
677,2012-01-04,1.1536397911832947
678,2012-02-01,1.1079337146209123
679,2012-03-01,0.9554315968611137
680,2012-04-05,1.1106317289423686
681,2012-05-02,1.0742186107844187
682,2012-06-01,0.9254516198596618
683,2012-07-02,0.9734893975514887
684,2012-08-01,0.8561774995396796
685,2012-09-03,1.0266027226391965
686,2012-10-08,1.0176596279537455
687,2012-11-01,0.9097346590090368
688,2012-12-03,1.170475630176042
689,2013-01-04,1.055424528301887
690,2013-02-01,0.9639710596208443
691,2013-03-01,0.8685870639203467
692,2013-04-01,0.9052765138256913
693,2013-05-02,0.9633173843700159
694,2013-06-03,0.7588300220750552
695,2013-07-01,1.0007933884297522
696,2013-08-01,1.1081125718438265
697,2013-09-02,1.0
698,2013-10-08,0.9930247115986526
699,2013-11-01,0.9824693062768289
700,2013-12-02,0.9624797580127714
701,2014-01-02,0.940636805180788
702,2014-02-07,0.9842394789240997
703,2014-03-03,0.9779522699218214
704,2014-04-01,0.9303320360436169
705,2014-05-05,0.9955905630511798
706,2014-06-03,0.9778551690199492
707,2014-07-01,1.0633710126974296
708,2014-08-01,1.019003240016018
709,2014-09-01,1.066807188024722
710,2014-10-08,0.9898864739961822
711,2014-11-03,1.071450319699584
712,2014-12-01,1.3580878406112848
713,2015-01-05,0.8457174741932484
714,2015-02-02,1.0530569606333846
715,2015-03-02,1.1748029029394873
716,2015-04-01,1.069708012977201
717,2015-05-04,1.119051081243898
718,2015-06-01,0.8499535919806942
719,2015-07-01,0.8418983554283967
720,2015-08-03,0.9067915326346373
721,2015-09-01,0.8939207552567587
722,2015-10-08,1.0097289339776618
723,2015-11-02,0.9980666222940635
724,2015-12-01,0.9575103207367418
725,2016-01-04,0.8427633324489255
726,2016-02-01,0.9951989295974183
727,2016-03-01,1.110561904385306
728,2016-04-01,0.9437422111447391
729,2016-05-03,0.9495189586870401
730,2016-06-01,0.9951921166607066
731,2016-07-01,1.0097021480475923
732,2016-08-01,1.042706314998616
733,2016-09-01,1.095452994046039
734,2016-10-10,0.9869140760229869
735,2016-11-01,1.0530026659183387
736,2016-12-01,0.9517638828741797
737,2017-01-03,0.9933849007735116
738,2017-02-03,1.0709604679021916
739,2017-03-01,1.0020726411369918
740,2017-04-05,0.9318099740634952
741,2017-05-02,0.9667394827707703
742,2017-06-01,1.0367009257234492
743,2017-07-03,1.064158903146423
744,2017-08-01,0.9893293690122235
745,2017-09-01,1.0
746,2017-10-09,1.0
747,2017-11-01,0.9566233679500451
748,2017-12-01,1.0317648701480033
749,2018-01-02,0.9560186751471683
750,2018-02-01,0.9839337532734094
751,2018-03-01,0.988311034383542
752,2018-04-02,0.995269114596601
753,2018-05-02,1.0
754,2018-06-01,0.9643862664082782
755,2018-07-02,1.01721327014218
756,2018-08-01,0.9743188340974317
757,2018-09-03,0.9477811782708494
758,2018-10-08,0.9338849646821392
759,2018-11-01,1.0855339931711112
760,2018-12-03,0.9429447364229974
761,2019-01-02,1.080690790862644
762,2019-02-01,1.1279987497069626
763,2019-03-01,1.0945618288881191
764,2019-04-01,1.0129746835443039
765,2019-05-06,1.1300531084036238
766,2019-06-03,1.098111851380864
767,2019-07-01,1.053270228085192
768,2019-08-01,0.962139681629141
769,2019-09-02,1.06173299547871
770,2019-10-08,0.985048784482557
771,2019-11-01,1.005059382422803
772,2019-12-02,1.15269538912391
773,2020-01-02,0.8253167671300283
774,2020-02-03,1.1904903860485914
775,2020-03-02,0.8281373899252953
776,2020-04-01,1.1753263115456332
777,2020-05-06,0.9969556641797445
778,2020-06-01,1.053438561782289
779,2020-07-01,1.227529752791557
780,2020-08-03,1.0165300251110039
781,2020-09-01,0.9663160305593272
782,2020-10-09,0.8936310692760887
783,2020-11-02,1.3010893246187363
784,2020-12-01,1.0849325839424562
785,2021-01-04,0.15156151440726873
786,2010-03-01,1.020809350925352
787,2010-04-01,0.8744795281054824
788,2010-05-04,0.9226267235393314
789,2010-06-01,1.0394581227824966
790,2010-07-01,1.188870500620604
791,2010-08-02,1.1210196624325734
