,date,residual
155,2012-03-01,0.25189827953753685
156,2012-04-05,1.4059506798627055
157,2012-05-02,0.4740646599792374
158,2012-06-01,1.0769826199132455
159,2012-07-02,1.521468204808663
160,2012-08-01,1.2868530935404539
161,2012-09-03,1.5272540693645285
162,2012-10-08,1.020013313279903
163,2012-11-01,0.8555147292866088
164,2012-12-03,1.8347866214408661
165,2013-01-04,-0.36153312142870164
166,2013-02-01,0.33811453252355983
167,2013-03-01,1.0711991990822034
168,2013-04-01,1.4635401825853442
169,2013-05-02,1.3320082809438722
170,2013-06-03,0.31841713867525856
171,2013-07-01,2.3230896773310974
172,2013-08-01,0.705996089949297
173,2013-09-02,0.5879338258272054
174,2013-10-08,0.412069493728331
175,2013-11-01,0.9498185437391611
176,2013-12-02,0.8095961467724556
177,2014-01-02,1.0723391005054022
